Class,TextLength,2e,bank,br,div,million,money,mr,nbsp,transaction,transfer
1,2608,0,0,0,0,1,6,1,0,2,0
0,5156,0,0,0,0,1,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,0
0,1686,0,0,0,0,0,0,0,0,0,0
1,2661,0,1,0,0,1,0,1,0,2,1
0,332,0,0,0,0,0,0,0,0,0,0
1,2792,0,6,0,0,0,3,1,0,4,1
1,28859,0,0,0,0,0,0,0,0,0,0
1,142,0,0,0,0,0,0,0,0,0,0
1,2894,0,0,0,0,2,5,0,0,0,0
1,2569,0,3,0,0,1,0,0,0,0,0
1,1682,6,4,0,0,0,2,1,0,0,1
1,4578,0,2,0,0,4,4,2,0,0,6
1,3113,0,0,0,0,0,2,0,0,2,0
0,2,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
1,3061,0,9,0,0,1,5,0,0,4,3
1,2722,0,0,0,0,2,5,1,0,0,0
1,2747,2,0,0,0,1,4,0,0,1,0
0,52,0,0,0,0,0,0,0,0,0,0
0,1859,0,0,0,0,0,0,0,0,0,0
1,2105,4,0,0,0,1,5,0,0,1,1
1,83,0,0,0,1,0,0,0,0,0,0
1,2174,0,0,0,0,1,5,1,0,0,2
1,2052,0,5,0,0,1,2,1,0,2,3
0,72,0,0,0,0,0,0,0,0,0,0
1,2118,13,0,0,0,1,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
0,268,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
1,1596,0,2,0,0,0,1,1,0,1,0
0,2784,0,0,0,0,0,0,0,0,0,0
0,206,0,0,0,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,0,0
1,1385,0,3,0,0,0,0,2,0,0,1
1,372,0,1,0,0,0,0,0,0,0,0
1,1273,0,0,0,0,0,0,1,0,0,1
1,1351,0,1,0,0,1,1,1,0,1,2
0,21,0,0,0,0,0,0,0,0,0,0
1,2357,0,3,0,0,1,2,0,0,1,0
0,19,0,0,0,0,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0
1,470,0,0,0,0,0,0,0,0,1,0
0,544,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0,0
0,2457,0,0,0,0,0,0,0,0,0,0
1,1517,0,2,0,0,2,2,2,0,1,1
0,11,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
1,2192,15,2,0,0,1,2,3,0,0,1
0,131,0,0,0,0,0,0,0,0,0,0
1,996,0,0,0,0,1,0,0,0,0,0
1,3363,0,0,0,0,1,9,0,0,0,0
0,87,0,0,0,0,0,0,0,0,0,0
1,2561,5,0,0,0,1,3,2,0,0,1
1,3340,0,1,0,0,1,4,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0
0,269,0,0,0,0,0,0,0,0,0,0
1,1330,0,0,0,0,0,0,2,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
1,2724,0,6,0,0,1,7,2,0,1,3
1,3113,0,4,0,0,0,0,1,0,6,1
1,1049,0,0,0,0,0,1,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0
0,118,0,0,0,0,0,0,0,0,0,0
1,1176,0,1,0,0,1,5,0,0,0,0
0,14242,0,0,0,0,0,0,49,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
0,6501,0,0,0,0,0,0,0,0,0,0
1,3255,0,4,29,0,1,3,4,0,4,0
1,1295,0,3,0,0,1,0,0,0,1,0
0,91,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,0,0
1,4802,0,5,0,0,3,12,6,0,0,5
0,2,0,0,0,0,0,0,0,0,0,0
1,3538,18,0,0,0,1,6,0,0,1,0
0,130,0,0,0,0,0,0,0,0,0,0
0,234,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0
1,265,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,275,0,0,0,0,0,0,0,0,0,0
0,228,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,0,0
1,3021,0,10,0,0,1,5,1,0,4,3
0,2525,0,0,0,0,0,0,0,0,0,0
0,243,0,0,0,0,0,0,0,0,0,0
1,4122,18,0,0,0,2,7,2,0,4,1
0,164,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0
1,3434,15,1,0,0,1,0,0,0,6,4
1,110,0,0,0,0,0,0,0,0,0,0
1,3514,0,1,0,0,2,0,0,0,5,3
1,599,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,0,0
0,463,0,0,0,0,0,0,0,0,0,0
0,407,0,0,0,0,0,0,0,0,0,0
1,1748,0,4,0,0,1,5,1,0,3,1
0,14996,0,0,1,0,0,0,0,0,0,0
0,15058,0,3,0,0,0,0,0,0,0,0
1,3549,23,0,0,0,1,3,5,0,0,0
0,188,0,0,0,0,0,0,0,0,0,0
1,701,0,1,0,0,0,2,2,0,0,0
0,170,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
1,2520,0,0,0,0,4,5,1,0,0,2
0,268,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0,0
1,948,3,0,0,0,1,1,0,0,0,0
0,6631,0,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
1,68,0,0,0,0,0,0,0,0,0,0
0,213,0,0,0,0,0,0,0,0,0,0
1,1933,0,1,0,0,1,5,0,0,2,1
1,1449,7,0,0,0,1,1,0,0,0,0
0,192,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0
0,1827,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
1,2005,12,0,0,0,1,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,3024,0,2,0,0,1,2,0,0,4,0
0,22,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,303,0,0,0,0,0,0,0,0,0,0
1,2684,0,4,0,0,1,6,0,0,2,2
1,2827,0,5,0,0,2,0,2,0,0,0
0,1544,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,3067,0,1,0,0,1,3,2,0,2,0
1,2579,0,0,0,0,1,3,0,0,1,1
0,7,0,0,0,0,0,0,0,0,0,0
1,1321,0,0,0,0,2,0,0,0,2,1
1,592,0,0,2,6,0,0,0,1,0,0
0,106,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,0,0,0,0,0
0,1306,0,0,0,0,0,0,0,0,0,0
1,2475,7,6,0,0,1,2,2,0,1,1
1,2987,0,4,0,0,3,1,5,0,0,0
1,3825,20,2,0,0,5,6,4,0,1,3
0,11,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0
1,2805,0,3,0,0,0,6,0,0,1,2
1,2033,0,8,0,0,0,1,3,0,0,1
0,946,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0
1,968,0,2,0,0,1,0,0,0,0,3
1,1321,0,0,0,0,2,0,0,0,2,1
1,2680,0,0,0,18,0,1,0,28,0,0
0,3968,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
1,1488,0,2,0,0,1,0,0,0,0,2
1,3453,18,4,0,0,1,2,2,0,2,0
1,528,0,1,2,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0
1,654,0,1,0,0,0,0,0,0,0,2
1,2791,0,3,0,0,1,7,1,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0
0,1907,0,0,0,0,0,0,0,0,0,0
0,9034,0,0,0,0,1,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
1,3441,0,8,0,0,2,5,3,0,3,2
0,2,0,0,0,0,0,0,0,0,0,0
1,3399,0,8,0,0,1,4,3,0,4,3
0,2,0,0,0,0,0,0,0,0,0,0
1,3375,0,7,0,0,2,5,0,0,3,2
1,815,0,2,0,0,1,2,0,0,0,1
1,3422,7,5,0,0,1,5,0,0,3,3
1,2242,0,0,0,0,2,3,0,0,0,0
0,58,0,0,0,0,0,0,0,0,0,0
1,561,0,0,0,0,0,0,0,0,0,0
1,2680,8,6,0,0,1,0,0,0,3,2
0,325,0,0,0,0,0,0,1,0,0,0
0,777,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0
1,2582,0,1,0,0,1,1,0,0,3,1
1,2590,0,0,0,0,1,1,0,0,2,4
0,249,0,0,0,0,0,0,0,0,0,0
0,209,0,0,0,0,0,0,0,0,0,0
0,119,0,0,0,0,0,0,0,0,0,0
0,61,0,0,0,0,0,0,0,0,0,0
0,735,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
1,1691,0,1,10,0,1,1,1,0,0,1
0,161,0,0,0,0,0,0,0,0,0,0
1,1521,0,0,36,2,0,1,2,0,0,0
0,77,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
1,1866,5,0,0,0,1,1,0,0,2,0
0,9,0,0,0,0,0,0,0,0,0,0
0,280,0,0,0,0,0,0,0,0,0,0
1,463,0,0,3,12,0,0,0,4,0,0
1,2727,0,5,0,0,1,7,2,0,2,4
1,1974,0,2,0,0,2,3,1,0,3,1
0,96,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1305,0,2,0,0,1,2,0,0,1,0
0,2,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0
0,290,0,0,0,0,0,0,0,0,0,0
0,128,0,0,0,0,0,0,0,0,0,0
0,235,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
0,203,0,0,0,0,0,0,0,0,0,0
1,1054,3,0,0,0,0,1,0,0,0,0
0,2298,0,0,0,0,0,0,0,0,0,0
1,3186,0,4,0,0,3,4,2,0,0,4
1,1860,0,1,9,1,1,2,0,8,0,0
1,2863,0,0,0,0,2,5,0,0,4,2
0,2,0,0,0,0,0,0,0,0,0,0
1,1015,0,1,0,0,0,0,0,0,0,2
0,16,0,0,0,0,0,0,0,0,0,0
1,2050,0,0,0,0,1,1,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0
1,296,0,0,0,0,0,0,1,0,0,0
1,3146,0,0,0,0,0,5,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0
1,818,0,1,0,0,0,0,0,0,0,0
0,147,0,0,0,0,0,0,0,0,0,0
1,2535,16,3,0,0,1,0,0,0,3,4
1,1549,0,0,0,0,1,0,0,0,0,0
1,510,0,1,0,0,1,1,0,0,1,1
1,754,0,1,0,0,0,0,0,0,0,2
0,11,0,0,0,0,0,0,0,0,0,0
1,757,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0
0,188,0,0,0,0,0,0,0,0,0,0
0,950,0,0,0,0,0,0,0,0,0,0
1,1787,0,5,0,0,0,3,3,0,3,3
1,657,0,0,0,0,0,0,0,0,1,0
1,923,0,1,0,0,0,1,0,0,1,1
0,47,0,0,0,0,0,0,0,0,0,0
1,2988,0,5,0,0,1,5,3,0,0,2
0,368,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0
1,107,0,0,0,0,0,0,1,0,0,0
1,970,0,0,0,0,1,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
1,2091,0,1,0,0,2,2,0,0,2,0
1,2460,11,0,0,0,1,1,1,0,0,1
0,2,0,0,0,0,0,0,0,0,0,0
1,3197,0,0,0,0,0,6,2,0,2,2
0,2,0,0,0,0,0,0,0,0,0,0
1,3315,0,0,0,0,0,0,0,0,1,0
0,10,0,0,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,0,0
0,608,0,0,0,0,0,0,0,0,0,0
1,2816,0,4,0,0,1,7,0,0,0,2
0,59,0,0,0,0,0,0,0,0,0,0
0,122,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
1,2879,0,5,0,0,1,3,0,0,3,2
0,122,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,0,0
1,1707,0,7,0,1,1,1,1,0,1,2
0,104,0,0,0,0,0,0,0,0,0,0
0,66,0,0,0,0,0,0,0,0,0,0
0,185,0,0,0,0,0,0,0,0,0,0
0,393,0,0,0,0,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,0,0
1,202,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
1,1878,6,0,0,0,1,0,0,0,1,1
0,335,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0
0,5136,0,0,0,0,0,0,1,0,0,0
1,1544,0,0,0,0,0,1,0,0,0,1
0,53,0,0,0,0,0,0,0,0,0,0
0,6523,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0
0,1617,0,0,0,0,0,0,0,0,0,0
1,3183,21,1,0,0,1,1,0,0,3,4
0,2,0,0,0,0,0,0,0,0,0,0
0,362,0,0,0,0,0,0,0,0,0,0
1,1206,0,2,0,0,0,1,1,0,2,0
0,655,0,0,0,0,0,1,0,0,0,0
0,78,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2963,0,1,0,0,3,5,0,0,6,0
0,66,0,0,0,0,0,0,0,0,0,0
1,602,0,1,0,0,0,1,1,0,0,0
1,3784,20,2,0,0,5,6,5,0,1,3
0,5557,0,0,0,0,0,1,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,0,0
1,892,0,0,4,0,0,2,0,0,0,0
0,457,0,0,0,0,0,0,0,0,0,0
1,3144,0,8,0,0,1,3,5,0,1,1
0,10,0,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0,0,0
1,2506,9,5,0,0,2,2,2,0,2,0
0,22,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
1,2238,0,1,0,0,1,1,1,0,4,2
0,9,0,0,0,0,0,0,0,0,0,0
1,2134,0,4,0,0,1,2,0,0,1,0
0,32,0,0,0,0,0,0,0,0,0,0
0,280,0,0,0,0,0,0,0,0,0,0
1,2557,19,2,0,0,0,0,0,0,0,7
0,52,0,0,0,0,0,0,0,0,0,0
0,115,0,0,0,0,0,0,0,0,0,0
1,3082,0,1,0,0,1,1,0,0,2,4
1,2415,0,7,0,0,1,2,0,0,0,1
0,268,0,0,0,0,0,0,0,0,0,0
1,2677,19,3,0,0,1,1,1,0,0,0
0,101,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0
0,74,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,0,0
1,1492,7,1,0,0,0,3,0,0,1,2
1,2204,0,1,0,0,2,1,0,0,0,1
0,21,0,0,0,0,0,0,0,0,0,0
1,2827,0,5,0,0,2,5,2,0,3,2
0,64,0,0,0,0,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,377,0,0,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,0,0
0,212,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,0
1,365,0,0,0,0,0,0,0,0,0,0
1,2805,12,4,0,0,1,3,6,0,2,2
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,655,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
1,2817,0,5,0,0,2,0,3,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
1,1837,0,3,0,0,1,2,0,0,0,1
1,3387,0,1,0,0,2,9,1,0,4,1
0,1,0,0,0,0,0,0,0,0,0,0
1,858,0,1,0,0,1,0,1,0,1,1
0,74,0,0,0,0,0,0,0,0,0,0
0,209,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0
1,4514,0,0,0,0,0,0,0,0,0,0
1,2122,0,0,15,0,1,1,0,6,0,0
1,2093,0,5,0,0,0,0,1,0,1,0
0,27,0,0,0,0,0,0,0,0,0,0
1,755,0,0,0,0,0,2,0,0,0,0
1,1641,0,3,0,0,1,2,0,0,0,1
0,1488,0,0,0,0,0,0,0,0,0,0
1,63738,0,0,1,0,0,0,0,0,0,0
1,2327,0,1,0,0,1,3,0,0,0,2
0,1492,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0
0,190,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,846,0,0,0,0,0,0,1,0,0,0
1,183,0,0,0,0,0,0,0,0,0,0
0,124,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,0,0
1,2727,8,2,0,0,1,2,2,0,0,1
1,2015,0,3,10,19,0,0,1,10,2,1
1,1542,0,0,0,0,0,0,0,0,0,0
0,276,0,0,0,0,0,0,0,0,0,0
1,2998,0,1,0,0,1,2,1,0,1,0
0,67,0,0,0,0,0,0,0,0,0,0
1,1933,0,6,0,0,0,0,0,0,0,0
0,226,0,0,0,0,0,0,0,0,0,0
1,1638,0,0,0,0,1,1,3,0,1,0
0,401,0,0,0,0,0,0,0,0,0,0
0,222,0,0,0,0,0,0,0,0,0,0
1,3449,0,8,0,0,1,8,3,0,6,4
0,187,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,0,0
0,360,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2726,19,4,0,0,1,6,0,0,0,1
0,264,0,0,0,0,0,0,0,0,0,0
1,2225,0,0,0,0,1,5,1,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0
1,3024,0,2,0,0,1,2,0,0,4,0
0,2,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
1,2798,0,0,0,0,0,0,0,0,0,0
0,76,0,0,0,0,0,0,1,0,0,0
0,259,0,0,0,0,0,0,0,0,0,0
1,2464,0,14,0,0,0,1,2,0,1,3
0,101,0,0,0,0,0,0,0,0,0,0
0,303,0,0,0,0,0,0,0,0,0,0
1,3537,0,0,0,0,0,0,0,0,1,0
1,1692,0,0,0,0,1,0,2,0,0,0
0,130,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,61,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,0,0
0,124,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0,0
1,4510,0,0,0,0,0,0,0,0,0,0
1,3120,0,9,0,0,1,1,0,0,2,0
0,301,0,0,0,0,0,0,0,0,0,0
0,359,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0
1,3268,0,0,0,0,2,7,2,0,0,0
0,121,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,0,0
0,181,0,0,0,0,0,0,0,0,0,0
1,2243,0,0,0,0,1,4,0,0,1,1
0,30,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
0,422,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0
0,365,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
1,2018,8,0,0,0,0,0,0,0,0,0
1,2294,14,0,0,0,1,4,0,0,1,1
0,99,0,0,0,0,0,0,0,0,0,0
1,4291,0,6,35,9,0,5,0,33,0,2
1,1934,13,0,0,0,1,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
0,1473,0,0,0,0,0,0,0,0,0,0
0,227,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0
1,740,1,0,0,0,1,0,0,0,0,0
1,3633,16,0,0,0,0,3,3,0,3,2
0,17,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0
1,1309,0,0,0,0,1,1,0,0,0,0
1,70,0,0,0,0,0,0,1,0,0,0
0,126,0,0,0,0,0,0,0,0,0,0
1,2674,0,5,0,0,0,3,5,0,3,2
0,129,0,0,0,0,0,0,0,0,0,0
1,886,8,0,0,0,1,0,0,0,4,0
1,1247,0,0,0,0,0,1,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0
1,3834,0,9,0,0,1,4,4,0,1,1
0,135,0,0,0,0,0,0,0,0,0,0
1,3073,0,2,9,21,1,3,0,24,0,4
1,2945,0,0,0,0,2,5,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0
1,2253,0,2,0,0,1,0,0,0,1,3
0,49,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
1,2982,0,1,0,0,1,1,1,0,3,3
0,434,0,0,0,0,0,0,0,0,0,0
1,3672,0,8,0,0,1,5,2,0,4,3
1,1617,0,3,0,0,0,0,0,0,0,0
1,2009,0,0,0,0,1,5,0,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0
0,34109,0,0,0,0,0,0,0,0,0,0
1,1390,8,0,0,0,0,1,1,0,1,0
0,244,0,0,0,0,0,0,0,0,0,0
1,2972,0,2,0,0,0,1,0,0,1,0
1,1486,0,5,0,0,0,2,0,0,0,2
1,3413,0,1,0,0,2,0,0,0,5,3
1,3849,12,0,0,0,1,3,2,0,0,0
0,329,0,0,0,0,0,0,0,0,0,0
0,95,0,0,0,0,0,0,0,0,0,0
0,74,0,0,0,0,0,0,0,0,0,0
0,99,0,0,0,0,0,0,0,0,0,0
1,2574,2,0,0,0,1,0,0,0,0,0
1,3200,0,8,0,0,1,5,0,0,4,3
0,220,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
1,1771,15,0,0,0,1,2,2,0,0,0
0,228,0,0,0,0,0,0,0,0,0,0
0,338,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,0,0
1,240,0,0,0,0,0,0,0,0,0,0
1,5106,0,0,0,0,0,0,0,0,0,0
1,3128,6,0,0,0,1,2,0,0,3,0
1,2053,0,3,0,0,0,6,0,0,0,2
0,15938,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0,0,0,0
1,3699,0,6,0,0,1,1,3,0,4,2
0,96,0,0,0,0,0,0,0,0,0,0
1,2477,15,0,0,0,2,1,1,0,2,1
0,79,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
0,23251,0,0,0,0,0,1,0,0,0,0
1,1066,0,1,0,0,1,0,0,0,0,4
1,3264,22,0,0,0,1,2,2,0,3,0
0,368,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0
1,3711,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
1,413,0,0,0,0,0,0,1,0,2,0
1,836,0,2,4,0,1,1,0,3,2,0
0,80,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
0,705,0,0,0,0,0,0,0,0,0,0
1,1556,0,3,0,0,0,0,1,0,1,0
1,1608,12,1,0,0,0,5,0,0,1,0
1,404,2,0,0,0,0,0,0,0,0,0
1,2131,0,1,0,0,1,2,2,0,2,1
0,30,0,0,0,0,0,0,0,0,0,0
0,186,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
0,1340,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
1,1479,0,0,0,0,1,1,0,0,1,1
1,343,0,0,0,0,0,0,1,0,0,0
0,136,0,0,0,0,0,0,0,0,0,0
1,2782,0,2,0,0,2,4,0,0,4,0
1,2374,0,0,0,0,3,11,1,0,2,0
0,1642,0,0,0,0,0,0,0,0,0,0
0,525,0,0,0,0,0,0,0,0,0,0
1,3129,0,4,0,0,1,8,3,0,1,3
1,2331,0,8,0,0,1,3,3,0,0,1
0,17,0,0,0,0,0,0,0,0,0,0
1,2096,16,0,0,0,1,1,0,0,2,0
0,290,0,0,0,0,0,0,0,0,0,0
1,1253,0,0,0,0,1,2,2,0,0,0
1,1501,0,3,0,0,0,3,0,0,0,1
1,53,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,1339,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,964,0,1,0,0,0,1,0,0,0,0
1,1727,0,0,0,0,0,0,0,0,1,0
0,42,0,0,0,0,0,0,0,0,0,0
1,4065,0,0,0,0,0,3,0,0,0,0
0,440,0,0,0,0,0,0,0,0,0,0
0,219,0,0,0,0,0,0,0,0,0,0
